,State,County,Municipality/City,Data Year,ActivityProducedBy,Point of Measurement,Data Reliability,Location,Study ID,Residential Breakout (tons),Commercial Breakout (tons),Institutional Breakout (tons),Industrial Breakout (tons),C&D Breakout (tons),Other Generator Breakout (tons),Other Generator Notes,State-Level,County-Level,Municipality/City-Level,Recycling Includes Composting,Compost,Exports,Imports,Landfill,MRF,Other,Other- AD,Other- Incinerator,Total Disposal,Total Disposed,Total Recycling,WTE
2268,New jersey,Passaic,,2014.0,Unspecified,Unknown,2.0,34031,419.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,653186.5,0.0
2269,New jersey,Salem,,2014.0,Unspecified,Unknown,2.0,34033,419.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,78868.17,0.0
2270,New jersey,Somerset,,2014.0,Unspecified,Unknown,2.0,34035,419.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,481153.71,0.0
2271,New jersey,Sussex,,2014.0,Unspecified,Unknown,2.0,34037,419.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,159276.04,0.0
2272,New jersey,Union,,2014.0,Unspecified,Unknown,2.0,34039,419.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,856551.79,0.0
2273,New jersey,Warren,,2014.0,Unspecified,Unknown,2.0,34041,419.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,128665.17,0.0
2277,New jersey,Atlantic,,2015.0,Unspecified,Unknown,2.0,34001,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,201715.26,,0.0,0.0
2278,New jersey,Bergen,,2015.0,Unspecified,Unknown,2.0,34003,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,601387.82,,0.0,0.0
2279,New jersey,Burlington,,2015.0,Unspecified,Unknown,2.0,34005,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,288431.13,,0.0,0.0
2280,New jersey,Camden,,2015.0,Unspecified,Unknown,2.0,34007,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,366968.36,,0.0,0.0
2281,New jersey,Cape may,,2015.0,Unspecified,Unknown,2.0,34009,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,87640.27,,0.0,0.0
2282,New jersey,Cumberland,,2015.0,Unspecified,Unknown,2.0,34011,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,95705.51,,0.0,0.0
2283,New jersey,Essex,,2015.0,Unspecified,Unknown,2.0,34013,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,412443.75,,0.0,0.0
2284,New jersey,Gloucester,,2015.0,Unspecified,Unknown,2.0,34015,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,188560.69,,0.0,0.0
2285,New jersey,Hudson,,2015.0,Unspecified,Unknown,2.0,34017,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,377136.44,,0.0,0.0
2286,New jersey,Hunterdon,,2015.0,Unspecified,Unknown,2.0,34019,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,71343.84,,0.0,0.0
2287,New jersey,Mercer,,2015.0,Unspecified,Unknown,2.0,34021,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,234342.07,,0.0,0.0
2288,New jersey,Middlesex,,2015.0,Unspecified,Unknown,2.0,34023,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,534183.03,,0.0,0.0
2289,New jersey,Monmouth,,2015.0,Unspecified,Unknown,2.0,34025,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,405500.71,,0.0,0.0
2290,New jersey,Morris,,2015.0,Unspecified,Unknown,2.0,34027,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,278521.68,,0.0,0.0
2291,New jersey,Ocean,,2015.0,Unspecified,Unknown,2.0,34029,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,387930.85,,0.0,0.0
2292,New jersey,Passaic,,2015.0,Unspecified,Unknown,2.0,34031,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,469836.65,,0.0,0.0
2293,New jersey,Salem,,2015.0,Unspecified,Unknown,2.0,34033,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,36135.59,,0.0,0.0
2294,New jersey,Somerset,,2015.0,Unspecified,Unknown,2.0,34035,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,250589.6,,0.0,0.0
2295,New jersey,Sussex,,2015.0,Unspecified,Unknown,2.0,34037,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,71457.58,,0.0,0.0
2296,New jersey,Union,,2015.0,Unspecified,Unknown,2.0,34039,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,351738.26,,0.0,0.0
2297,New jersey,Warren,,2015.0,Unspecified,Unknown,2.0,34041,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,54726.39,,0.0,0.0
2298,New jersey,Atlantic,,2015.0,Unspecified,Unknown,2.0,34001,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,563635.84,0.0
2299,New jersey,Bergen,,2015.0,Unspecified,Unknown,2.0,34003,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1195988.54,0.0
2300,New jersey,Burlington,,2015.0,Unspecified,Unknown,2.0,34005,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,617413.53,0.0
2301,New jersey,Camden,,2015.0,Unspecified,Unknown,2.0,34007,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,690070.43,0.0
2302,New jersey,Cape may,,2015.0,Unspecified,Unknown,2.0,34009,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,252401.47,0.0
2303,New jersey,Cumberland,,2015.0,Unspecified,Unknown,2.0,34011,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,274546.36,0.0
2304,New jersey,Essex,,2015.0,Unspecified,Unknown,2.0,34013,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,897671.46,0.0
2305,New jersey,Gloucester,,2015.0,Unspecified,Unknown,2.0,34015,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,488194.06,0.0
2306,New jersey,Hudson,,2015.0,Unspecified,Unknown,2.0,34017,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,773285.03,0.0
2307,New jersey,Hunterdon,,2015.0,Unspecified,Unknown,2.0,34019,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,185817.93,0.0
2308,New jersey,Mercer,,2015.0,Unspecified,Unknown,2.0,34021,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,499759.1,0.0
2309,New jersey,Middlesex,,2015.0,Unspecified,Unknown,2.0,34023,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,3330715.83,0.0
2310,New jersey,Monmouth,,2015.0,Unspecified,Unknown,2.0,34025,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,967860.5,0.0
2311,New jersey,Morris,,2015.0,Unspecified,Unknown,2.0,34027,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,776770.57,0.0
2312,New jersey,Ocean,,2015.0,Unspecified,Unknown,2.0,34029,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,786692.06,0.0
2313,New jersey,Passaic,,2015.0,Unspecified,Unknown,2.0,34031,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,681185.27,0.0
2314,New jersey,Salem,,2015.0,Unspecified,Unknown,2.0,34033,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,82097.46,0.0
2315,New jersey,Somerset,,2015.0,Unspecified,Unknown,2.0,34035,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,651520.56,0.0
2316,New jersey,Sussex,,2015.0,Unspecified,Unknown,2.0,34037,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,173743.16,0.0
2317,New jersey,Union,,2015.0,Unspecified,Unknown,2.0,34039,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,914876.61,0.0
2318,New jersey,Warren,,2015.0,Unspecified,Unknown,2.0,34041,420.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,101080.32,0.0
2322,New jersey,Atlantic,,2016.0,Unspecified,Unknown,2.0,34001,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,202841.84,,0.0,0.0
2323,New jersey,Bergen,,2016.0,Unspecified,Unknown,2.0,34003,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,547655.88,,0.0,0.0
2324,New jersey,Burlington,,2016.0,Unspecified,Unknown,2.0,34005,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,279801.49,,0.0,0.0
2325,New jersey,Camden,,2016.0,Unspecified,Unknown,2.0,34007,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,352260.83,,0.0,0.0
2326,New jersey,Cape may,,2016.0,Unspecified,Unknown,2.0,34009,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,94302.59,,0.0,0.0
2327,New jersey,Cumberland,,2016.0,Unspecified,Unknown,2.0,34011,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,88366.75,,0.0,0.0
2328,New jersey,Essex,,2016.0,Unspecified,Unknown,2.0,34013,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,421613.13,,0.0,0.0
2329,New jersey,Gloucester,,2016.0,Unspecified,Unknown,2.0,34015,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,171876.56,,0.0,0.0
2330,New jersey,Hudson,,2016.0,Unspecified,Unknown,2.0,34017,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,371387.13,,0.0,0.0
2331,New jersey,Hunterdon,,2016.0,Unspecified,Unknown,2.0,34019,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,65246.87,,0.0,0.0
2332,New jersey,Mercer,,2016.0,Unspecified,Unknown,2.0,34021,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,217767.42,,0.0,0.0
2333,New jersey,Middlesex,,2016.0,Unspecified,Unknown,2.0,34023,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,526831.53,,0.0,0.0
2334,New jersey,Monmouth,,2016.0,Unspecified,Unknown,2.0,34025,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,344346.49,,0.0,0.0
2335,New jersey,Morris,,2016.0,Unspecified,Unknown,2.0,34027,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,257535.37,,0.0,0.0
2336,New jersey,Ocean,,2016.0,Unspecified,Unknown,2.0,34029,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,363073.53,,0.0,0.0
2337,New jersey,Passaic,,2016.0,Unspecified,Unknown,2.0,34031,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,414934.11,,0.0,0.0
2338,New jersey,Salem,,2016.0,Unspecified,Unknown,2.0,34033,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,32264.41,,0.0,0.0
2339,New jersey,Somerset,,2016.0,Unspecified,Unknown,2.0,34035,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,230717.12,,0.0,0.0
2340,New jersey,Sussex,,2016.0,Unspecified,Unknown,2.0,34037,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,71731.51,,0.0,0.0
2341,New jersey,Union,,2016.0,Unspecified,Unknown,2.0,34039,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,338107.54,,0.0,0.0
2342,New jersey,Warren,,2016.0,Unspecified,Unknown,2.0,34041,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,51533.84,,0.0,0.0
2343,New jersey,Atlantic,,2016.0,Unspecified,Unknown,2.0,34001,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,491330.3,0.0
2344,New jersey,Bergen,,2016.0,Unspecified,Unknown,2.0,34003,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1222710.35,0.0
2345,New jersey,Burlington,,2016.0,Unspecified,Unknown,2.0,34005,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,667787.13,0.0
2346,New jersey,Camden,,2016.0,Unspecified,Unknown,2.0,34007,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,600604.91,0.0
2347,New jersey,Cape may,,2016.0,Unspecified,Unknown,2.0,34009,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,237702.06,0.0
2348,New jersey,Cumberland,,2016.0,Unspecified,Unknown,2.0,34011,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,276799.37,0.0
2349,New jersey,Essex,,2016.0,Unspecified,Unknown,2.0,34013,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,874482.26,0.0
2350,New jersey,Gloucester,,2016.0,Unspecified,Unknown,2.0,34015,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,516449.39,0.0
2351,New jersey,Hudson,,2016.0,Unspecified,Unknown,2.0,34017,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1042790.46,0.0
2352,New jersey,Hunterdon,,2016.0,Unspecified,Unknown,2.0,34019,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,197127.92,0.0
2353,New jersey,Mercer,,2016.0,Unspecified,Unknown,2.0,34021,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,599708.98,0.0
2354,New jersey,Middlesex,,2016.0,Unspecified,Unknown,2.0,34023,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1812073.91,0.0
2355,New jersey,Monmouth,,2016.0,Unspecified,Unknown,2.0,34025,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,988804.33,0.0
2356,New jersey,Morris,,2016.0,Unspecified,Unknown,2.0,34027,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,836153.23,0.0
2357,New jersey,Ocean,,2016.0,Unspecified,Unknown,2.0,34029,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,704144.61,0.0
2358,New jersey,Passaic,,2016.0,Unspecified,Unknown,2.0,34031,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,938999.63,0.0
2359,New jersey,Salem,,2016.0,Unspecified,Unknown,2.0,34033,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,149521.77,0.0
2360,New jersey,Somerset,,2016.0,Unspecified,Unknown,2.0,34035,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,434554.18,0.0
2361,New jersey,Sussex,,2016.0,Unspecified,Unknown,2.0,34037,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,158746.38,0.0
2362,New jersey,Union,,2016.0,Unspecified,Unknown,2.0,34039,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1075042.84,0.0
2363,New jersey,Warren,,2016.0,Unspecified,Unknown,2.0,34041,421.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,96510.15,0.0
2367,New jersey,Atlantic,,2017.0,Unspecified,Unknown,2.0,34001,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,201965.48,,0.0,0.0
2368,New jersey,Bergen,,2017.0,Unspecified,Unknown,2.0,34003,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,579384.13,,0.0,0.0
2369,New jersey,Burlington,,2017.0,Unspecified,Unknown,2.0,34005,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,307324.34,,0.0,0.0
2370,New jersey,Camden,,2017.0,Unspecified,Unknown,2.0,34007,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,327710.59,,0.0,0.0
2371,New jersey,Cape may,,2017.0,Unspecified,Unknown,2.0,34009,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,107664.69,,0.0,0.0
2372,New jersey,Cumberland,,2017.0,Unspecified,Unknown,2.0,34011,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,95915.24,,0.0,0.0
2373,New jersey,Essex,,2017.0,Unspecified,Unknown,2.0,34013,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,425210.63,,0.0,0.0
2374,New jersey,Gloucester,,2017.0,Unspecified,Unknown,2.0,34015,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,186204.96,,0.0,0.0
2375,New jersey,Hudson,,2017.0,Unspecified,Unknown,2.0,34017,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,404222.94,,0.0,0.0
2376,New jersey,Hunterdon,,2017.0,Unspecified,Unknown,2.0,34019,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,69561.81,,0.0,0.0
2377,New jersey,Mercer,,2017.0,Unspecified,Unknown,2.0,34021,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,239952.68,,0.0,0.0
2378,New jersey,Middlesex,,2017.0,Unspecified,Unknown,2.0,34023,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,555361.8,,0.0,0.0
2379,New jersey,Monmouth,,2017.0,Unspecified,Unknown,2.0,34025,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,407946.01,,0.0,0.0
2380,New jersey,Morris,,2017.0,Unspecified,Unknown,2.0,34027,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,275270.26,,0.0,0.0
2381,New jersey,Ocean,,2017.0,Unspecified,Unknown,2.0,34029,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,397304.21,,0.0,0.0
2382,New jersey,Passaic,,2017.0,Unspecified,Unknown,2.0,34031,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,427699.81,,0.0,0.0
2383,New jersey,Salem,,2017.0,Unspecified,Unknown,2.0,34033,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,37029.42,,0.0,0.0
2384,New jersey,Somerset,,2017.0,Unspecified,Unknown,2.0,34035,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,220583.24,,0.0,0.0
2385,New jersey,Sussex,,2017.0,Unspecified,Unknown,2.0,34037,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,71937.57,,0.0,0.0
2386,New jersey,Union,,2017.0,Unspecified,Unknown,2.0,34039,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,365850.57,,0.0,0.0
2387,New jersey,Warren,,2017.0,Unspecified,Unknown,2.0,34041,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,57819.42,,0.0,0.0
2388,New jersey,Atlantic,,2017.0,Unspecified,Unknown,2.0,34001,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,349077.25,0.0
2389,New jersey,Bergen,,2017.0,Unspecified,Unknown,2.0,34003,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1184881.51,0.0
2390,New jersey,Burlington,,2017.0,Unspecified,Unknown,2.0,34005,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,620937.27,0.0
2391,New jersey,Camden,,2017.0,Unspecified,Unknown,2.0,34007,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,662355.98,0.0
2392,New jersey,Cape may,,2017.0,Unspecified,Unknown,2.0,34009,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,329578.91,0.0
2393,New jersey,Cumberland,,2017.0,Unspecified,Unknown,2.0,34011,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,339508.98,0.0
2394,New jersey,Essex,,2017.0,Unspecified,Unknown,2.0,34013,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,838855.37,0.0
2395,New jersey,Gloucester,,2017.0,Unspecified,Unknown,2.0,34015,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,515868.19,0.0
2396,New jersey,Hudson,,2017.0,Unspecified,Unknown,2.0,34017,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,769986.7,0.0
2397,New jersey,Hunterdon,,2017.0,Unspecified,Unknown,2.0,34019,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,159268.6,0.0
2398,New jersey,Mercer,,2017.0,Unspecified,Unknown,2.0,34021,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,562969.44,0.0
2399,New jersey,Middlesex,,2017.0,Unspecified,Unknown,2.0,34023,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,2142137.88,0.0
2400,New jersey,Monmouth,,2017.0,Unspecified,Unknown,2.0,34025,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1224316.4,0.0
2401,New jersey,Morris,,2017.0,Unspecified,Unknown,2.0,34027,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,835589.93,0.0
2402,New jersey,Ocean,,2017.0,Unspecified,Unknown,2.0,34029,422.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,761893.32,0.0
